Month,Group,Keyword,SearchIndex
2020-09,Kpop,blink,19.0
2020-10,Kpop,blink,19.0
2020-11,Kpop,blink,22.0
2020-12,Kpop,blink,18.0
2021-01,Kpop,blink,17.0
2021-02,Kpop,blink,18.0
2021-03,Kpop,blink,17.0
2021-04,Kpop,blink,17.0
2021-05,Kpop,blink,15.0
2021-06,Kpop,blink,17.0
2021-07,Kpop,blink,16.0
2021-08,Kpop,blink,16.0
2021-09,Kpop,blink,15.0
2021-10,Kpop,blink,15.0
2021-11,Kpop,blink,15.0
2021-12,Kpop,blink,16.0
2022-01,Kpop,blink,15.0
2022-02,Kpop,blink,14.0
2022-03,Kpop,blink,15.0
2022-04,Kpop,blink,15.0
2022-05,Kpop,blink,15.0
2022-06,Kpop,blink,14.0
2022-07,Kpop,blink,15.0
2022-08,Kpop,blink,15.0
2022-09,Kpop,blink,15.0
2022-10,Kpop,blink,32.0
2022-11,Kpop,blink,19.0
2022-12,Kpop,blink,16.0
2023-01,Kpop,blink,14.0
2023-02,Kpop,blink,14.0
2023-03,Kpop,blink,14.0
2023-04,Kpop,blink,21.0
2023-05,Kpop,blink,17.0
2023-06,Kpop,blink,15.0
2023-07,Kpop,blink,15.0
2023-08,Kpop,blink,14.0
2023-09,Kpop,blink,22.0
2023-10,Kpop,blink,26.0
2023-11,Kpop,blink,18.0
2023-12,Kpop,blink,15.0
2024-01,Kpop,blink,14.0
2024-02,Kpop,blink,15.0
2024-03,Kpop,blink,19.0
2024-04,Kpop,blink,16.0
2024-05,Kpop,blink,15.0
2024-06,Kpop,blink,15.0
2024-07,Kpop,blink,15.0
2024-08,Kpop,blink,19.0
2024-09,Kpop,blink,21.0
2024-10,Kpop,blink,19.0
2024-11,Kpop,blink,18.0
2024-12,Kpop,blink,17.0
2025-01,Kpop,blink,17.0
2025-02,Kpop,blink,24.0
2025-03,Kpop,blink,20.0
2025-04,Kpop,blink,20.0
2025-05,Kpop,blink,17.0
2025-06,Kpop,blink,16.0
2025-07,Kpop,blink,15.0
2025-08,Kpop,blink,15.0
2025-09,Kpop,blink,15.0
2025-10,Kpop,blink,15.0
2015-01,Kpop,bts,8.0
2015-02,Kpop,bts,7.0
2015-03,Kpop,bts,7.0
2015-04,Kpop,bts,8.0
2015-05,Kpop,bts,15.0
2015-06,Kpop,bts,15.0
2015-07,Kpop,bts,14.0
2015-08,Kpop,bts,13.0
2015-09,Kpop,bts,14.0
2015-10,Kpop,bts,13.0
2015-11,Kpop,bts,16.0
2015-12,Kpop,bts,24.0
2016-01,Kpop,bts,20.0
2016-02,Kpop,bts,18.0
2016-03,Kpop,bts,19.0
2016-04,Kpop,bts,19.0
2016-05,Kpop,bts,34.0
2016-06,Kpop,bts,27.0
2016-07,Kpop,bts,23.0
2016-08,Kpop,bts,23.0
2016-09,Kpop,bts,24.0
2016-10,Kpop,bts,41.0
2016-11,Kpop,bts,34.0
2016-12,Kpop,bts,36.0
2017-01,Kpop,bts,34.0
2017-02,Kpop,bts,53.0
2017-03,Kpop,bts,44.0
2017-04,Kpop,bts,41.0
2017-05,Kpop,bts,47.0
2017-06,Kpop,bts,46.0
2017-07,Kpop,bts,43.0
2017-08,Kpop,bts,36.0
2017-09,Kpop,bts,59.0
2017-10,Kpop,bts,50.0
2017-11,Kpop,bts,50.0
2017-12,Kpop,bts,57.0
2018-01,Kpop,bts,55.0
2018-02,Kpop,bts,49.0
2018-03,Kpop,bts,47.0
2018-04,Kpop,bts,53.0
2018-05,Kpop,bts,70.0
2018-06,Kpop,bts,59.0
2018-07,Kpop,bts,50.0
2018-08,Kpop,bts,66.0
2018-09,Kpop,bts,60.0
2018-10,Kpop,bts,64.0
2018-11,Kpop,bts,62.0
2018-12,Kpop,bts,67.0
2019-01,Kpop,bts,62.0
2019-02,Kpop,bts,57.0
2019-03,Kpop,bts,55.0
2019-04,Kpop,bts,95.0
2019-05,Kpop,bts,78.0
2019-06,Kpop,bts,79.0
2019-07,Kpop,bts,72.0
2019-08,Kpop,bts,63.0
2019-09,Kpop,bts,49.0
2019-10,Kpop,bts,52.0
2019-11,Kpop,bts,49.0
2019-12,Kpop,bts,58.0
2020-01,Kpop,bts,61.0
2020-02,Kpop,bts,78.0
2020-03,Kpop,bts,70.0
2020-04,Kpop,bts,67.0
2020-05,Kpop,bts,64.0
2020-06,Kpop,bts,76.0
2020-07,Kpop,bts,73.0
2020-08,Kpop,bts,100.0
2020-09,Kpop,bts,89.0
2020-10,Kpop,bts,88.0
2020-11,Kpop,bts,91.0
2020-12,Kpop,bts,79.0
2021-01,Kpop,bts,72.0
2021-02,Kpop,bts,70.0
2021-03,Kpop,bts,77.0
2021-04,Kpop,bts,77.0
2021-05,Kpop,bts,96.0
2021-06,Kpop,bts,91.0
2021-07,Kpop,bts,98.0
2021-08,Kpop,bts,82.0
2021-09,Kpop,bts,86.0
2021-10,Kpop,bts,81.0
2021-11,Kpop,bts,73.0
2021-12,Kpop,bts,71.0
2022-01,Kpop,bts,67.0
2022-02,Kpop,bts,62.0
2022-03,Kpop,bts,66.0
2022-04,Kpop,bts,68.0
2022-05,Kpop,bts,61.0
2022-06,Kpop,bts,70.0
2022-07,Kpop,bts,52.0
2022-08,Kpop,bts,47.0
2022-09,Kpop,bts,42.0
2022-10,Kpop,bts,49.0
2022-11,Kpop,bts,46.0
2022-12,Kpop,bts,44.0
2023-01,Kpop,bts,38.0
2023-02,Kpop,bts,36.0
2023-03,Kpop,bts,34.0
2023-04,Kpop,bts,35.0
2023-05,Kpop,bts,34.0
2023-06,Kpop,bts,34.0
2023-07,Kpop,bts,30.0
2023-08,Kpop,bts,28.0
2023-09,Kpop,bts,25.0
2023-10,Kpop,bts,24.0
2023-11,Kpop,bts,23.0
2023-12,Kpop,bts,25.0
2024-01,Kpop,bts,23.0
2024-02,Kpop,bts,21.0
2024-03,Kpop,bts,22.0
2024-04,Kpop,bts,22.0
2024-05,Kpop,bts,24.0
2024-06,Kpop,bts,24.0
2024-07,Kpop,bts,21.0
2024-08,Kpop,bts,20.0
2024-09,Kpop,bts,18.0
2024-10,Kpop,bts,18.0
2024-11,Kpop,bts,19.0
2024-12,Kpop,bts,19.0
2025-01,Kpop,bts,20.0
2025-02,Kpop,bts,18.0
2025-03,Kpop,bts,18.0
2025-04,Kpop,bts,20.0
2025-05,Kpop,bts,21.0
2025-06,Kpop,bts,25.0
2025-07,Kpop,bts,23.0
2025-08,Kpop,bts,21.0
2025-09,Kpop,bts,20.0
2025-10,Kpop,bts,20.0
2015-01,Kpop,demon hunters,0.0
2015-02,Kpop,demon hunters,0.0
2015-03,Kpop,demon hunters,0.0
2015-04,Kpop,demon hunters,0.0
2015-05,Kpop,demon hunters,0.0
2015-06,Kpop,demon hunters,0.0
2015-07,Kpop,demon hunters,0.0
2015-08,Kpop,demon hunters,0.0
2015-09,Kpop,demon hunters,0.0
2015-10,Kpop,demon hunters,0.0
2015-11,Kpop,demon hunters,0.0
2015-12,Kpop,demon hunters,0.0
2016-01,Kpop,demon hunters,0.0
2016-02,Kpop,demon hunters,0.0
2016-03,Kpop,demon hunters,0.0
2016-04,Kpop,demon hunters,0.0
2016-05,Kpop,demon hunters,0.0
2016-06,Kpop,demon hunters,0.0
2016-07,Kpop,demon hunters,0.0
2016-08,Kpop,demon hunters,0.0
2016-09,Kpop,demon hunters,0.0
2016-10,Kpop,demon hunters,0.0
2016-11,Kpop,demon hunters,0.0
2016-12,Kpop,demon hunters,0.0
2017-01,Kpop,demon hunters,0.0
2017-02,Kpop,demon hunters,0.0
2017-03,Kpop,demon hunters,0.0
2017-04,Kpop,demon hunters,0.0
2017-05,Kpop,demon hunters,0.0
2017-06,Kpop,demon hunters,0.0
2017-07,Kpop,demon hunters,0.0
2017-08,Kpop,demon hunters,0.0
2017-09,Kpop,demon hunters,0.0
2017-10,Kpop,demon hunters,0.0
2017-11,Kpop,demon hunters,0.0
2017-12,Kpop,demon hunters,0.0
2018-01,Kpop,demon hunters,0.0
2018-02,Kpop,demon hunters,0.0
2018-03,Kpop,demon hunters,0.0
2018-04,Kpop,demon hunters,0.0
2018-05,Kpop,demon hunters,0.0
2018-06,Kpop,demon hunters,0.0
2018-07,Kpop,demon hunters,0.0
2018-08,Kpop,demon hunters,0.0
2018-09,Kpop,demon hunters,0.0
2018-10,Kpop,demon hunters,0.0
2018-11,Kpop,demon hunters,0.0
2018-12,Kpop,demon hunters,0.0
2019-01,Kpop,demon hunters,0.0
2019-02,Kpop,demon hunters,0.0
2019-03,Kpop,demon hunters,0.0
2019-04,Kpop,demon hunters,0.0
2019-05,Kpop,demon hunters,0.0
2019-06,Kpop,demon hunters,0.0
2019-07,Kpop,demon hunters,0.0
2019-08,Kpop,demon hunters,0.0
2019-09,Kpop,demon hunters,0.0
2019-10,Kpop,demon hunters,0.0
2019-11,Kpop,demon hunters,0.0
2019-12,Kpop,demon hunters,0.0
2020-01,Kpop,demon hunters,0.0
2020-02,Kpop,demon hunters,0.0
2020-03,Kpop,demon hunters,0.0
2020-04,Kpop,demon hunters,0.0
2020-05,Kpop,demon hunters,0.0
2020-06,Kpop,demon hunters,0.0
2020-07,Kpop,demon hunters,0.0
2020-08,Kpop,demon hunters,0.0
2020-09,Kpop,demon hunters,0.0
2020-10,Kpop,demon hunters,0.0
2020-11,Kpop,demon hunters,0.0
2020-12,Kpop,demon hunters,0.0
2021-01,Kpop,demon hunters,0.0
2021-02,Kpop,demon hunters,0.0
2021-03,Kpop,demon hunters,0.0
2021-04,Kpop,demon hunters,0.0
2021-05,Kpop,demon hunters,0.0
2021-06,Kpop,demon hunters,0.0
2021-07,Kpop,demon hunters,0.0
2021-08,Kpop,demon hunters,0.0
2021-09,Kpop,demon hunters,0.0
2021-10,Kpop,demon hunters,0.0
2021-11,Kpop,demon hunters,0.0
2021-12,Kpop,demon hunters,0.0
2022-01,Kpop,demon hunters,0.0
2022-02,Kpop,demon hunters,0.0
2022-03,Kpop,demon hunters,0.0
2022-04,Kpop,demon hunters,0.0
2022-05,Kpop,demon hunters,0.0
2022-06,Kpop,demon hunters,0.0
2022-07,Kpop,demon hunters,0.0
2022-08,Kpop,demon hunters,0.0
2022-09,Kpop,demon hunters,0.0
2022-10,Kpop,demon hunters,0.0
2022-11,Kpop,demon hunters,0.0
2022-12,Kpop,demon hunters,0.0
2023-01,Kpop,demon hunters,0.0
2023-02,Kpop,demon hunters,0.0
2023-03,Kpop,demon hunters,0.0
2023-04,Kpop,demon hunters,0.0
2023-05,Kpop,demon hunters,0.0
2023-06,Kpop,demon hunters,0.0
2023-07,Kpop,demon hunters,0.0
2023-08,Kpop,demon hunters,0.0
2023-09,Kpop,demon hunters,0.0
2023-10,Kpop,demon hunters,0.0
2023-11,Kpop,demon hunters,0.0
2023-12,Kpop,demon hunters,0.0
2024-01,Kpop,demon hunters,0.0
2024-02,Kpop,demon hunters,0.0
2024-03,Kpop,demon hunters,0.0
2024-04,Kpop,demon hunters,0.0
2024-05,Kpop,demon hunters,0.0
2024-06,Kpop,demon hunters,0.0
2024-07,Kpop,demon hunters,0.0
2024-08,Kpop,demon hunters,0.0
2024-09,Kpop,demon hunters,0.0
2024-10,Kpop,demon hunters,0.0
2024-11,Kpop,demon hunters,0.0
2024-12,Kpop,demon hunters,0.0
2025-01,Kpop,demon hunters,0.0
2025-02,Kpop,demon hunters,0.0
2025-03,Kpop,demon hunters,0.0
2025-04,Kpop,demon hunters,0.0
2025-05,Kpop,demon hunters,0.0
2025-06,Kpop,demon hunters,17.0
2025-07,Kpop,demon hunters,74.0
2025-08,Kpop,demon hunters,100.0
2025-09,Kpop,demon hunters,94.0
2025-10,Kpop,demon hunters,84.0
2015-01,Kpop,exo,46.0
2015-02,Kpop,exo,41.0
2015-03,Kpop,exo,57.0
2015-04,Kpop,exo,100.0
2015-05,Kpop,exo,75.0
2015-06,Kpop,exo,85.0
2015-07,Kpop,exo,53.0
2015-08,Kpop,exo,49.0
2015-09,Kpop,exo,43.0
2015-10,Kpop,exo,39.0
2015-11,Kpop,exo,44.0
2015-12,Kpop,exo,59.0
2016-01,Kpop,exo,45.0
2016-02,Kpop,exo,39.0
2016-03,Kpop,exo,42.0
2016-04,Kpop,exo,38.0
2016-05,Kpop,exo,35.0
2016-06,Kpop,exo,77.0
2016-07,Kpop,exo,51.0
2016-08,Kpop,exo,57.0
2016-09,Kpop,exo,51.0
2016-10,Kpop,exo,52.0
2016-11,Kpop,exo,49.0
2016-12,Kpop,exo,54.0
2017-01,Kpop,exo,42.0
2017-02,Kpop,exo,40.0
2017-03,Kpop,exo,36.0
2017-04,Kpop,exo,38.0
2017-05,Kpop,exo,39.0
2017-06,Kpop,exo,35.0
2017-07,Kpop,exo,64.0
2017-08,Kpop,exo,43.0
2017-09,Kpop,exo,50.0
2017-10,Kpop,exo,33.0
2017-11,Kpop,exo,30.0
2017-12,Kpop,exo,45.0
2018-01,Kpop,exo,39.0
2018-02,Kpop,exo,35.0
2018-03,Kpop,exo,30.0
2018-04,Kpop,exo,30.0
2018-05,Kpop,exo,27.0
2018-06,Kpop,exo,25.0
2018-07,Kpop,exo,23.0
2018-08,Kpop,exo,22.0
2018-09,Kpop,exo,20.0
2018-10,Kpop,exo,25.0
2018-11,Kpop,exo,45.0
2018-12,Kpop,exo,47.0
2019-01,Kpop,exo,39.0
2019-02,Kpop,exo,29.0
2019-03,Kpop,exo,28.0
2019-04,Kpop,exo,26.0
2019-05,Kpop,exo,26.0
2019-06,Kpop,exo,26.0
2019-07,Kpop,exo,26.0
2019-08,Kpop,exo,20.0
2019-09,Kpop,exo,19.0
2019-10,Kpop,exo,19.0
2019-11,Kpop,exo,30.0
2019-12,Kpop,exo,36.0
2020-01,Kpop,exo,22.0
2020-02,Kpop,exo,18.0
2020-03,Kpop,exo,19.0
2020-04,Kpop,exo,22.0
2020-05,Kpop,exo,21.0
2020-06,Kpop,exo,20.0
2020-07,Kpop,exo,21.0
2020-08,Kpop,exo,18.0
2020-09,Kpop,exo,17.0
2020-10,Kpop,exo,15.0
2020-11,Kpop,exo,15.0
2020-12,Kpop,exo,15.0
2021-01,Kpop,exo,14.0
2021-02,Kpop,exo,14.0
2021-03,Kpop,exo,14.0
2021-04,Kpop,exo,14.0
2021-05,Kpop,exo,13.0
2021-06,Kpop,exo,26.0
2021-07,Kpop,exo,14.0
2021-08,Kpop,exo,12.0
2021-09,Kpop,exo,11.0
2021-10,Kpop,exo,10.0
2021-11,Kpop,exo,10.0
2021-12,Kpop,exo,10.0
2022-01,Kpop,exo,9.0
2022-02,Kpop,exo,9.0
2022-03,Kpop,exo,8.0
2022-04,Kpop,exo,8.0
2022-05,Kpop,exo,7.0
2022-06,Kpop,exo,7.0
2022-07,Kpop,exo,6.0
2022-08,Kpop,exo,6.0
2022-09,Kpop,exo,6.0
2022-10,Kpop,exo,6.0
2022-11,Kpop,exo,6.0
2022-12,Kpop,exo,6.0
2023-01,Kpop,exo,6.0
2023-02,Kpop,exo,6.0
2023-03,Kpop,exo,6.0
2023-04,Kpop,exo,7.0
2023-05,Kpop,exo,5.0
2023-06,Kpop,exo,7.0
2023-07,Kpop,exo,13.0
2023-08,Kpop,exo,6.0
2023-09,Kpop,exo,6.0
2023-10,Kpop,exo,5.0
2023-11,Kpop,exo,5.0
2023-12,Kpop,exo,6.0
2024-01,Kpop,exo,5.0
2024-02,Kpop,exo,4.0
2024-03,Kpop,exo,4.0
2024-04,Kpop,exo,5.0
2024-05,Kpop,exo,4.0
2024-06,Kpop,exo,4.0
2024-07,Kpop,exo,4.0
2024-08,Kpop,exo,3.0
2024-09,Kpop,exo,4.0
2024-10,Kpop,exo,3.0
2024-11,Kpop,exo,4.0
2024-12,Kpop,exo,4.0
2025-01,Kpop,exo,4.0
2025-02,Kpop,exo,3.0
2025-03,Kpop,exo,3.0
2025-04,Kpop,exo,3.0
2025-05,Kpop,exo,3.0
2025-06,Kpop,exo,3.0
2025-07,Kpop,exo,3.0
2025-08,Kpop,exo,3.0
2025-09,Kpop,exo,3.0
2025-10,Kpop,exo,3.0
2015-01,Kpop,gidle,0.0
2015-02,Kpop,gidle,0.0
2015-03,Kpop,gidle,0.0
2015-04,Kpop,gidle,0.0
2015-05,Kpop,gidle,0.0
2015-06,Kpop,gidle,0.0
2015-07,Kpop,gidle,0.0
2015-08,Kpop,gidle,0.0
2015-09,Kpop,gidle,0.0
2015-10,Kpop,gidle,0.0
2015-11,Kpop,gidle,0.0
2015-12,Kpop,gidle,0.0
2016-01,Kpop,gidle,0.0
2016-02,Kpop,gidle,0.0
2016-03,Kpop,gidle,0.0
2016-04,Kpop,gidle,0.0
2016-05,Kpop,gidle,0.0
2016-06,Kpop,gidle,0.0
2016-07,Kpop,gidle,0.0
2016-08,Kpop,gidle,0.0
2016-09,Kpop,gidle,0.0
2016-10,Kpop,gidle,0.0
2016-11,Kpop,gidle,0.0
2016-12,Kpop,gidle,0.0
2017-01,Kpop,gidle,0.0
2017-02,Kpop,gidle,0.0
2017-03,Kpop,gidle,0.0
2017-04,Kpop,gidle,0.0
2017-05,Kpop,gidle,0.0
2017-06,Kpop,gidle,0.0
2017-07,Kpop,gidle,0.0
2017-08,Kpop,gidle,0.0
2017-09,Kpop,gidle,0.0
2017-10,Kpop,gidle,0.0
2017-11,Kpop,gidle,0.0
2017-12,Kpop,gidle,0.0
2018-01,Kpop,gidle,0.0
2018-02,Kpop,gidle,0.0
2018-03,Kpop,gidle,0.0
2018-04,Kpop,gidle,0.0
2018-05,Kpop,gidle,28.0
2018-06,Kpop,gidle,12.0
2018-07,Kpop,gidle,8.0
2018-08,Kpop,gidle,27.0
2018-09,Kpop,gidle,9.0
2018-10,Kpop,gidle,6.0
2018-11,Kpop,gidle,10.0
2018-12,Kpop,gidle,10.0
2019-01,Kpop,gidle,6.0
2019-02,Kpop,gidle,14.0
2019-03,Kpop,gidle,14.0
2019-04,Kpop,gidle,6.0
2019-05,Kpop,gidle,5.0
2019-06,Kpop,gidle,17.0
2019-07,Kpop,gidle,16.0
2019-08,Kpop,gidle,9.0
2019-09,Kpop,gidle,12.0
2019-10,Kpop,gidle,16.0
2019-11,Kpop,gidle,48.0
2019-12,Kpop,gidle,22.0
2020-01,Kpop,gidle,25.0
2020-02,Kpop,gidle,16.0
2020-03,Kpop,gidle,13.0
2020-04,Kpop,gidle,63.0
2020-05,Kpop,gidle,26.0
2020-06,Kpop,gidle,22.0
2020-07,Kpop,gidle,23.0
2020-08,Kpop,gidle,51.0
2020-09,Kpop,gidle,20.0
2020-10,Kpop,gidle,16.0
2020-11,Kpop,gidle,20.0
2020-12,Kpop,gidle,19.0
2021-01,Kpop,gidle,58.0
2021-02,Kpop,gidle,31.0
2021-03,Kpop,gidle,22.0
2021-04,Kpop,gidle,25.0
2021-05,Kpop,gidle,25.0
2021-06,Kpop,gidle,23.0
2021-07,Kpop,gidle,21.0
2021-08,Kpop,gidle,26.0
2021-09,Kpop,gidle,16.0
2021-10,Kpop,gidle,14.0
2021-11,Kpop,gidle,14.0
2021-12,Kpop,gidle,15.0
2022-01,Kpop,gidle,17.0
2022-02,Kpop,gidle,17.0
2022-03,Kpop,gidle,87.0
2022-04,Kpop,gidle,58.0
2022-05,Kpop,gidle,40.0
2022-06,Kpop,gidle,36.0
2022-07,Kpop,gidle,28.0
2022-08,Kpop,gidle,23.0
2022-09,Kpop,gidle,19.0
2022-10,Kpop,gidle,80.0
2022-11,Kpop,gidle,56.0
2022-12,Kpop,gidle,43.0
2023-01,Kpop,gidle,38.0
2023-02,Kpop,gidle,28.0
2023-03,Kpop,gidle,28.0
2023-04,Kpop,gidle,30.0
2023-05,Kpop,gidle,100.0
2023-06,Kpop,gidle,75.0
2023-07,Kpop,gidle,71.0
2023-08,Kpop,gidle,50.0
2023-09,Kpop,gidle,39.0
2023-10,Kpop,gidle,52.0
2023-11,Kpop,gidle,41.0
2023-12,Kpop,gidle,36.0
2024-01,Kpop,gidle,71.0
2024-02,Kpop,gidle,85.0
2024-03,Kpop,gidle,56.0
2024-04,Kpop,gidle,47.0
2024-05,Kpop,gidle,36.0
2024-06,Kpop,gidle,31.0
2024-07,Kpop,gidle,55.0
2024-08,Kpop,gidle,37.0
2024-09,Kpop,gidle,29.0
2024-10,Kpop,gidle,26.0
2024-11,Kpop,gidle,27.0
2024-12,Kpop,gidle,26.0
2025-01,Kpop,gidle,27.0
2025-02,Kpop,gidle,20.0
2025-03,Kpop,gidle,18.0
2025-04,Kpop,gidle,20.0
2025-05,Kpop,gidle,25.0
2025-06,Kpop,gidle,15.0
2025-07,Kpop,gidle,12.0
2025-08,Kpop,gidle,11.0
2025-09,Kpop,gidle,10.0
2025-10,Kpop,gidle,9.0
2015-01,Kpop,idol group,53.0
2015-02,Kpop,idol group,100.0
2015-03,Kpop,idol group,59.0
2015-04,Kpop,idol group,53.0
2015-05,Kpop,idol group,50.0
2015-06,Kpop,idol group,49.0
2015-07,Kpop,idol group,52.0
2015-08,Kpop,idol group,53.0
2015-09,Kpop,idol group,51.0
2015-10,Kpop,idol group,73.0
2015-11,Kpop,idol group,64.0
2015-12,Kpop,idol group,94.0
2016-01,Kpop,idol group,90.0
2016-02,Kpop,idol group,88.0
2016-03,Kpop,idol group,85.0
2016-04,Kpop,idol group,89.0
2016-05,Kpop,idol group,72.0
2016-06,Kpop,idol group,80.0
2016-07,Kpop,idol group,73.0
2016-08,Kpop,idol group,74.0
2016-09,Kpop,idol group,75.0
2016-10,Kpop,idol group,69.0
2016-11,Kpop,idol group,66.0
2016-12,Kpop,idol group,71.0
2017-01,Kpop,idol group,94.0
2017-02,Kpop,idol group,77.0
2017-03,Kpop,idol group,71.0
2017-04,Kpop,idol group,73.0
2017-05,Kpop,idol group,69.0
2017-06,Kpop,idol group,65.0
2017-07,Kpop,idol group,62.0
2017-08,Kpop,idol group,41.0
2017-09,Kpop,idol group,39.0
2017-10,Kpop,idol group,37.0
2017-11,Kpop,idol group,36.0
2017-12,Kpop,idol group,37.0
2018-01,Kpop,idol group,52.0
2018-02,Kpop,idol group,38.0
2018-03,Kpop,idol group,53.0
2018-04,Kpop,idol group,46.0
2018-05,Kpop,idol group,35.0
2018-06,Kpop,idol group,32.0
2018-07,Kpop,idol group,32.0
2018-08,Kpop,idol group,34.0
2018-09,Kpop,idol group,41.0
2018-10,Kpop,idol group,42.0
2018-11,Kpop,idol group,46.0
2018-12,Kpop,idol group,47.0
2019-01,Kpop,idol group,45.0
2019-02,Kpop,idol group,38.0
2019-03,Kpop,idol group,41.0
2019-04,Kpop,idol group,41.0
2019-05,Kpop,idol group,39.0
2019-06,Kpop,idol group,45.0
2019-07,Kpop,idol group,41.0
2019-08,Kpop,idol group,36.0
2019-09,Kpop,idol group,36.0
2019-10,Kpop,idol group,36.0
2019-11,Kpop,idol group,36.0
2019-12,Kpop,idol group,37.0
2020-01,Kpop,idol group,33.0
2020-02,Kpop,idol group,30.0
2020-03,Kpop,idol group,33.0
2020-04,Kpop,idol group,36.0
2020-05,Kpop,idol group,35.0
2020-06,Kpop,idol group,32.0
2020-07,Kpop,idol group,28.0
2020-08,Kpop,idol group,27.0
2020-09,Kpop,idol group,27.0
2020-10,Kpop,idol group,26.0
2020-11,Kpop,idol group,26.0
2020-12,Kpop,idol group,25.0
2021-01,Kpop,idol group,28.0
2021-02,Kpop,idol group,27.0
2021-03,Kpop,idol group,27.0
2021-04,Kpop,idol group,25.0
2021-05,Kpop,idol group,25.0
2021-06,Kpop,idol group,26.0
2021-07,Kpop,idol group,25.0
2021-08,Kpop,idol group,26.0
2021-09,Kpop,idol group,22.0
2021-10,Kpop,idol group,21.0
2021-11,Kpop,idol group,23.0
2021-12,Kpop,idol group,21.0
2022-01,Kpop,idol group,22.0
2022-02,Kpop,idol group,23.0
2022-03,Kpop,idol group,21.0
2022-04,Kpop,idol group,20.0
2022-05,Kpop,idol group,21.0
2022-06,Kpop,idol group,19.0
2022-07,Kpop,idol group,21.0
2022-08,Kpop,idol group,30.0
2022-09,Kpop,idol group,19.0
2022-10,Kpop,idol group,17.0
2022-11,Kpop,idol group,18.0
2022-12,Kpop,idol group,19.0
2023-01,Kpop,idol group,18.0
2023-02,Kpop,idol group,17.0
2023-03,Kpop,idol group,17.0
2023-04,Kpop,idol group,22.0
2023-05,Kpop,idol group,23.0
2023-06,Kpop,idol group,23.0
2023-07,Kpop,idol group,20.0
2023-08,Kpop,idol group,17.0
2023-09,Kpop,idol group,15.0
2023-10,Kpop,idol group,14.0
2023-11,Kpop,idol group,14.0
2023-12,Kpop,idol group,15.0
2024-01,Kpop,idol group,15.0
2024-02,Kpop,idol group,13.0
2024-03,Kpop,idol group,14.0
2024-04,Kpop,idol group,15.0
2024-05,Kpop,idol group,14.0
2024-06,Kpop,idol group,14.0
2024-07,Kpop,idol group,13.0
2024-08,Kpop,idol group,12.0
2024-09,Kpop,idol group,13.0
2024-10,Kpop,idol group,12.0
2024-11,Kpop,idol group,12.0
2024-12,Kpop,idol group,12.0
2025-01,Kpop,idol group,12.0
2025-02,Kpop,idol group,12.0
2025-03,Kpop,idol group,13.0
2025-04,Kpop,idol group,14.0
2025-05,Kpop,idol group,14.0
2025-06,Kpop,idol group,15.0
2025-07,Kpop,idol group,16.0
2025-08,Kpop,idol group,15.0
2025-09,Kpop,idol group,13.0
2025-10,Kpop,idol group,13.0
2015-01,Kpop,ive,20.0
2015-02,Kpop,ive,22.0
2015-03,Kpop,ive,23.0
2015-04,Kpop,ive,21.0
2015-05,Kpop,ive,21.0
2015-06,Kpop,ive,20.0
2015-07,Kpop,ive,19.0
2015-08,Kpop,ive,19.0
2015-09,Kpop,ive,19.0
2015-10,Kpop,ive,19.0
2015-11,Kpop,ive,21.0
2015-12,Kpop,ive,19.0
2016-01,Kpop,ive,20.0
2016-02,Kpop,ive,20.0
2016-03,Kpop,ive,17.0
2016-04,Kpop,ive,17.0
2016-05,Kpop,ive,17.0
2016-06,Kpop,ive,16.0
2016-07,Kpop,ive,17.0
2016-08,Kpop,ive,16.0
2016-09,Kpop,ive,17.0
2016-10,Kpop,ive,17.0
2016-11,Kpop,ive,19.0
2016-12,Kpop,ive,17.0
2017-01,Kpop,ive,17.0
2017-02,Kpop,ive,18.0
2017-03,Kpop,ive,17.0
2017-04,Kpop,ive,16.0
2017-05,Kpop,ive,17.0
2017-06,Kpop,ive,17.0
2017-07,Kpop,ive,20.0
2017-08,Kpop,ive,13.0
2017-09,Kpop,ive,13.0
2017-10,Kpop,ive,12.0
2017-11,Kpop,ive,12.0
2017-12,Kpop,ive,11.0
2018-01,Kpop,ive,11.0
2018-02,Kpop,ive,11.0
2018-03,Kpop,ive,11.0
2018-04,Kpop,ive,11.0
2018-05,Kpop,ive,10.0
2018-06,Kpop,ive,9.0
2018-07,Kpop,ive,10.0
2018-08,Kpop,ive,12.0
2018-09,Kpop,ive,11.0
2018-10,Kpop,ive,11.0
2018-11,Kpop,ive,11.0
2018-12,Kpop,ive,10.0
2019-01,Kpop,ive,11.0
2019-02,Kpop,ive,12.0
2019-03,Kpop,ive,12.0
2019-04,Kpop,ive,14.0
2019-05,Kpop,ive,13.0
2019-06,Kpop,ive,12.0
2019-07,Kpop,ive,11.0
2019-08,Kpop,ive,10.0
2019-09,Kpop,ive,11.0
2019-10,Kpop,ive,10.0
2019-11,Kpop,ive,11.0
2019-12,Kpop,ive,11.0
2020-01,Kpop,ive,10.0
2020-02,Kpop,ive,11.0
2020-03,Kpop,ive,10.0
2020-04,Kpop,ive,10.0
2020-05,Kpop,ive,10.0
2020-06,Kpop,ive,10.0
2020-07,Kpop,ive,9.0
2020-08,Kpop,ive,9.0
2020-09,Kpop,ive,8.0
2020-10,Kpop,ive,9.0
2020-11,Kpop,ive,9.0
2020-12,Kpop,ive,9.0
