Month,Group,Keyword,SearchIndex
2017-06,Kculture,korean wave,21.0
2017-07,Kculture,korean wave,16.0
2017-08,Kculture,korean wave,23.0
2017-09,Kculture,korean wave,19.0
2017-10,Kculture,korean wave,35.0
2017-11,Kculture,korean wave,19.0
2017-12,Kculture,korean wave,17.0
2018-01,Kculture,korean wave,20.0
2018-02,Kculture,korean wave,19.0
2018-03,Kculture,korean wave,18.0
2018-04,Kculture,korean wave,17.0
2018-05,Kculture,korean wave,17.0
2018-06,Kculture,korean wave,15.0
2018-07,Kculture,korean wave,17.0
2018-08,Kculture,korean wave,17.0
2018-09,Kculture,korean wave,21.0
2018-10,Kculture,korean wave,18.0
2018-11,Kculture,korean wave,20.0
2018-12,Kculture,korean wave,16.0
2019-01,Kculture,korean wave,19.0
2019-02,Kculture,korean wave,15.0
2019-03,Kculture,korean wave,17.0
2019-04,Kculture,korean wave,26.0
2019-05,Kculture,korean wave,19.0
2019-06,Kculture,korean wave,16.0
2019-07,Kculture,korean wave,16.0
2019-08,Kculture,korean wave,22.0
2019-09,Kculture,korean wave,48.0
2019-10,Kculture,korean wave,19.0
2019-11,Kculture,korean wave,19.0
2019-12,Kculture,korean wave,20.0
2020-01,Kculture,korean wave,18.0
2020-02,Kculture,korean wave,27.0
2020-03,Kculture,korean wave,43.0
2020-04,Kculture,korean wave,20.0
2020-05,Kculture,korean wave,22.0
2020-06,Kculture,korean wave,20.0
2020-07,Kculture,korean wave,19.0
2020-08,Kculture,korean wave,20.0
2020-09,Kculture,korean wave,21.0
2020-10,Kculture,korean wave,21.0
2020-11,Kculture,korean wave,21.0
2020-12,Kculture,korean wave,22.0
2021-01,Kculture,korean wave,22.0
2021-02,Kculture,korean wave,22.0
2021-03,Kculture,korean wave,23.0
2021-04,Kculture,korean wave,21.0
2021-05,Kculture,korean wave,21.0
2021-06,Kculture,korean wave,19.0
2021-07,Kculture,korean wave,17.0
2021-08,Kculture,korean wave,17.0
2021-09,Kculture,korean wave,19.0
2021-10,Kculture,korean wave,25.0
2021-11,Kculture,korean wave,23.0
2021-12,Kculture,korean wave,27.0
2022-01,Kculture,korean wave,29.0
2022-02,Kculture,korean wave,27.0
2022-03,Kculture,korean wave,32.0
2022-04,Kculture,korean wave,32.0
2022-05,Kculture,korean wave,28.0
2022-06,Kculture,korean wave,24.0
2022-07,Kculture,korean wave,23.0
2022-08,Kculture,korean wave,23.0
2022-09,Kculture,korean wave,82.0
2022-10,Kculture,korean wave,33.0
2022-11,Kculture,korean wave,31.0
2022-12,Kculture,korean wave,31.0
2023-01,Kculture,korean wave,28.0
2023-02,Kculture,korean wave,27.0
2023-03,Kculture,korean wave,29.0
2023-04,Kculture,korean wave,30.0
2023-05,Kculture,korean wave,32.0
2023-06,Kculture,korean wave,31.0
2023-07,Kculture,korean wave,26.0
2023-08,Kculture,korean wave,26.0
2023-09,Kculture,korean wave,26.0
2023-10,Kculture,korean wave,27.0
2023-11,Kculture,korean wave,25.0
2023-12,Kculture,korean wave,25.0
2024-01,Kculture,korean wave,26.0
2024-02,Kculture,korean wave,24.0
2024-03,Kculture,korean wave,27.0
2024-04,Kculture,korean wave,26.0
2024-05,Kculture,korean wave,29.0
2024-06,Kculture,korean wave,27.0
2024-07,Kculture,korean wave,24.0
2024-08,Kculture,korean wave,23.0
2024-09,Kculture,korean wave,26.0
2024-10,Kculture,korean wave,26.0
2024-11,Kculture,korean wave,25.0
2024-12,Kculture,korean wave,28.0
2025-01,Kculture,korean wave,24.0
2025-02,Kculture,korean wave,23.0
2025-03,Kculture,korean wave,26.0
2025-04,Kculture,korean wave,26.0
2025-05,Kculture,korean wave,29.0
2025-06,Kculture,korean wave,30.0
2025-07,Kculture,korean wave,43.0
2025-08,Kculture,korean wave,100.0
2025-09,Kculture,korean wave,90.0
2025-10,Kculture,korean wave,74.0
2015-01,Kculture,korean_culture,0.0
2015-02,Kculture,korean_culture,0.0
2015-03,Kculture,korean_culture,0.0
2015-04,Kculture,korean_culture,0.0
2015-05,Kculture,korean_culture,0.0
2015-06,Kculture,korean_culture,0.0
2015-07,Kculture,korean_culture,100.0
2015-08,Kculture,korean_culture,0.0
2015-09,Kculture,korean_culture,0.0
2015-10,Kculture,korean_culture,0.0
2015-11,Kculture,korean_culture,0.0
2015-12,Kculture,korean_culture,0.0
2016-01,Kculture,korean_culture,0.0
2016-02,Kculture,korean_culture,0.0
2016-03,Kculture,korean_culture,0.0
2016-04,Kculture,korean_culture,0.0
2016-05,Kculture,korean_culture,0.0
2016-06,Kculture,korean_culture,0.0
2016-07,Kculture,korean_culture,0.0
2016-08,Kculture,korean_culture,0.0
2016-09,Kculture,korean_culture,0.0
2016-10,Kculture,korean_culture,0.0
2016-11,Kculture,korean_culture,0.0
2016-12,Kculture,korean_culture,0.0
2017-01,Kculture,korean_culture,0.0
2017-02,Kculture,korean_culture,0.0
2017-03,Kculture,korean_culture,0.0
2017-04,Kculture,korean_culture,0.0
2017-05,Kculture,korean_culture,0.0
2017-06,Kculture,korean_culture,0.0
2017-07,Kculture,korean_culture,0.0
2017-08,Kculture,korean_culture,0.0
2017-09,Kculture,korean_culture,0.0
2017-10,Kculture,korean_culture,0.0
2017-11,Kculture,korean_culture,0.0
2017-12,Kculture,korean_culture,0.0
2018-01,Kculture,korean_culture,0.0
2018-02,Kculture,korean_culture,0.0
2018-03,Kculture,korean_culture,0.0
2018-04,Kculture,korean_culture,0.0
2018-05,Kculture,korean_culture,0.0
2018-06,Kculture,korean_culture,0.0
2018-07,Kculture,korean_culture,0.0
2018-08,Kculture,korean_culture,0.0
2018-09,Kculture,korean_culture,0.0
2018-10,Kculture,korean_culture,0.0
2018-11,Kculture,korean_culture,0.0
2018-12,Kculture,korean_culture,0.0
2019-01,Kculture,korean_culture,0.0
2019-02,Kculture,korean_culture,0.0
2019-03,Kculture,korean_culture,0.0
2019-04,Kculture,korean_culture,0.0
2019-05,Kculture,korean_culture,0.0
2019-06,Kculture,korean_culture,0.0
2019-07,Kculture,korean_culture,0.0
2019-08,Kculture,korean_culture,0.0
2019-09,Kculture,korean_culture,0.0
2019-10,Kculture,korean_culture,0.0
2019-11,Kculture,korean_culture,0.0
2019-12,Kculture,korean_culture,0.0
2020-01,Kculture,korean_culture,0.0
2020-02,Kculture,korean_culture,0.0
2020-03,Kculture,korean_culture,0.0
2020-04,Kculture,korean_culture,0.0
2020-05,Kculture,korean_culture,0.0
2020-06,Kculture,korean_culture,0.0
2020-07,Kculture,korean_culture,0.0
2020-08,Kculture,korean_culture,0.0
2020-09,Kculture,korean_culture,0.0
2020-10,Kculture,korean_culture,0.0
2020-11,Kculture,korean_culture,0.0
2020-12,Kculture,korean_culture,0.0
2021-01,Kculture,korean_culture,0.0
2021-02,Kculture,korean_culture,0.0
2021-03,Kculture,korean_culture,0.0
2021-04,Kculture,korean_culture,0.0
2021-05,Kculture,korean_culture,0.0
2021-06,Kculture,korean_culture,0.0
2021-07,Kculture,korean_culture,0.0
2021-08,Kculture,korean_culture,0.0
2021-09,Kculture,korean_culture,0.0
2021-10,Kculture,korean_culture,0.0
2021-11,Kculture,korean_culture,0.0
2021-12,Kculture,korean_culture,0.0
2022-01,Kculture,korean_culture,0.0
2022-02,Kculture,korean_culture,0.0
2022-03,Kculture,korean_culture,0.0
2022-04,Kculture,korean_culture,0.0
2022-05,Kculture,korean_culture,0.0
2022-06,Kculture,korean_culture,0.0
2022-07,Kculture,korean_culture,0.0
2022-08,Kculture,korean_culture,0.0
2022-09,Kculture,korean_culture,0.0
2022-10,Kculture,korean_culture,0.0
2022-11,Kculture,korean_culture,0.0
2022-12,Kculture,korean_culture,0.0
2023-01,Kculture,korean_culture,0.0
2023-02,Kculture,korean_culture,0.0
2023-03,Kculture,korean_culture,0.0
2023-04,Kculture,korean_culture,0.0
2023-05,Kculture,korean_culture,0.0
2023-06,Kculture,korean_culture,0.0
2023-07,Kculture,korean_culture,0.0
2023-08,Kculture,korean_culture,0.0
2023-09,Kculture,korean_culture,0.0
2023-10,Kculture,korean_culture,0.0
2023-11,Kculture,korean_culture,0.0
2023-12,Kculture,korean_culture,0.0
2024-01,Kculture,korean_culture,0.0
2024-02,Kculture,korean_culture,0.0
2024-03,Kculture,korean_culture,0.0
2024-04,Kculture,korean_culture,0.0
2024-05,Kculture,korean_culture,0.0
2024-06,Kculture,korean_culture,0.0
2024-07,Kculture,korean_culture,0.0
2024-08,Kculture,korean_culture,0.0
2024-09,Kculture,korean_culture,0.0
2024-10,Kculture,korean_culture,0.0
2024-11,Kculture,korean_culture,0.0
2024-12,Kculture,korean_culture,0.0
2025-01,Kculture,korean_culture,0.0
2025-02,Kculture,korean_culture,0.0
2025-03,Kculture,korean_culture,0.0
2025-04,Kculture,korean_culture,0.0
2025-05,Kculture,korean_culture,0.0
2025-06,Kculture,korean_culture,0.0
2025-07,Kculture,korean_culture,0.0
2025-08,Kculture,korean_culture,0.0
2025-09,Kculture,korean_culture,0.0
2025-10,Kculture,korean_culture,0.0
2015-01,Kculture,learn korean,53.0
2015-02,Kculture,learn korean,48.0
2015-03,Kculture,learn korean,48.0
2015-04,Kculture,learn korean,50.0
2015-05,Kculture,learn korean,52.0
2015-06,Kculture,learn korean,53.0
2015-07,Kculture,learn korean,54.0
2015-08,Kculture,learn korean,51.0
2015-09,Kculture,learn korean,47.0
2015-10,Kculture,learn korean,49.0
2015-11,Kculture,learn korean,47.0
2015-12,Kculture,learn korean,50.0
2016-01,Kculture,learn korean,50.0
2016-02,Kculture,learn korean,48.0
2016-03,Kculture,learn korean,49.0
2016-04,Kculture,learn korean,50.0
2016-05,Kculture,learn korean,52.0
2016-06,Kculture,learn korean,53.0
2016-07,Kculture,learn korean,49.0
2016-08,Kculture,learn korean,46.0
2016-09,Kculture,learn korean,48.0
2016-10,Kculture,learn korean,48.0
2016-11,Kculture,learn korean,48.0
2016-12,Kculture,learn korean,52.0
2017-01,Kculture,learn korean,57.0
2017-02,Kculture,learn korean,55.0
2017-03,Kculture,learn korean,56.0
2017-04,Kculture,learn korean,57.0
2017-05,Kculture,learn korean,60.0
2017-06,Kculture,learn korean,59.0
2017-07,Kculture,learn korean,59.0
2017-08,Kculture,learn korean,53.0
2017-09,Kculture,learn korean,47.0
2017-10,Kculture,learn korean,44.0
2017-11,Kculture,learn korean,48.0
2017-12,Kculture,learn korean,56.0
2018-01,Kculture,learn korean,54.0
2018-02,Kculture,learn korean,59.0
2018-03,Kculture,learn korean,48.0
2018-04,Kculture,learn korean,48.0
2018-05,Kculture,learn korean,51.0
2018-06,Kculture,learn korean,52.0
2018-07,Kculture,learn korean,50.0
2018-08,Kculture,learn korean,50.0
2018-09,Kculture,learn korean,49.0
2018-10,Kculture,learn korean,44.0
2018-11,Kculture,learn korean,46.0
2018-12,Kculture,learn korean,47.0
2019-01,Kculture,learn korean,45.0
2019-02,Kculture,learn korean,43.0
2019-03,Kculture,learn korean,44.0
2019-04,Kculture,learn korean,49.0
2019-05,Kculture,learn korean,47.0
2019-06,Kculture,learn korean,51.0
2019-07,Kculture,learn korean,57.0
2019-08,Kculture,learn korean,53.0
2019-09,Kculture,learn korean,47.0
2019-10,Kculture,learn korean,48.0
2019-11,Kculture,learn korean,51.0
2019-12,Kculture,learn korean,48.0
2020-01,Kculture,learn korean,51.0
2020-02,Kculture,learn korean,49.0
2020-03,Kculture,learn korean,76.0
2020-04,Kculture,learn korean,96.0
2020-05,Kculture,learn korean,90.0
2020-06,Kculture,learn korean,85.0
2020-07,Kculture,learn korean,80.0
2020-08,Kculture,learn korean,100.0
2020-09,Kculture,learn korean,80.0
2020-10,Kculture,learn korean,62.0
2020-11,Kculture,learn korean,57.0
2020-12,Kculture,learn korean,60.0
2021-01,Kculture,learn korean,65.0
2021-02,Kculture,learn korean,67.0
2021-03,Kculture,learn korean,57.0
2021-04,Kculture,learn korean,62.0
2021-05,Kculture,learn korean,61.0
2021-06,Kculture,learn korean,65.0
2021-07,Kculture,learn korean,67.0
2021-08,Kculture,learn korean,59.0
2021-09,Kculture,learn korean,54.0
2021-10,Kculture,learn korean,61.0
2021-11,Kculture,learn korean,53.0
2021-12,Kculture,learn korean,53.0
2022-01,Kculture,learn korean,64.0
2022-02,Kculture,learn korean,60.0
2022-03,Kculture,learn korean,66.0
2022-04,Kculture,learn korean,67.0
2022-05,Kculture,learn korean,58.0
2022-06,Kculture,learn korean,53.0
2022-07,Kculture,learn korean,52.0
2022-08,Kculture,learn korean,53.0
2022-09,Kculture,learn korean,50.0
2022-10,Kculture,learn korean,49.0
2022-11,Kculture,learn korean,44.0
2022-12,Kculture,learn korean,50.0
2023-01,Kculture,learn korean,51.0
2023-02,Kculture,learn korean,52.0
2023-03,Kculture,learn korean,50.0
2023-04,Kculture,learn korean,47.0
2023-05,Kculture,learn korean,51.0
2023-06,Kculture,learn korean,54.0
2023-07,Kculture,learn korean,54.0
2023-08,Kculture,learn korean,49.0
2023-09,Kculture,learn korean,47.0
2023-10,Kculture,learn korean,39.0
2023-11,Kculture,learn korean,45.0
2023-12,Kculture,learn korean,45.0
2024-01,Kculture,learn korean,53.0
2024-02,Kculture,learn korean,44.0
2024-03,Kculture,learn korean,46.0
2024-04,Kculture,learn korean,42.0
2024-05,Kculture,learn korean,41.0
2024-06,Kculture,learn korean,43.0
2024-07,Kculture,learn korean,40.0
2024-08,Kculture,learn korean,40.0
2024-09,Kculture,learn korean,38.0
2024-10,Kculture,learn korean,35.0
2024-11,Kculture,learn korean,38.0
2024-12,Kculture,learn korean,41.0
2025-01,Kculture,learn korean,53.0
2025-02,Kculture,learn korean,44.0
2025-03,Kculture,learn korean,42.0
2025-04,Kculture,learn korean,40.0
2025-05,Kculture,learn korean,40.0
2025-06,Kculture,learn korean,44.0
2025-07,Kculture,learn korean,56.0
2025-08,Kculture,learn korean,67.0
2025-09,Kculture,learn korean,66.0
2025-10,Kculture,learn korean,54.0
2015-01,Kculture,seollal,6.0
2015-02,Kculture,seollal,27.0
2015-03,Kculture,seollal,3.0
2015-04,Kculture,seollal,2.0
2015-05,Kculture,seollal,2.0
2015-06,Kculture,seollal,2.0
2015-07,Kculture,seollal,1.0
2015-08,Kculture,seollal,1.0
2015-09,Kculture,seollal,2.0
2015-10,Kculture,seollal,2.0
2015-11,Kculture,seollal,3.0
2015-12,Kculture,seollal,4.0
2016-01,Kculture,seollal,9.0
2016-02,Kculture,seollal,26.0
2016-03,Kculture,seollal,2.0
2016-04,Kculture,seollal,2.0
2016-05,Kculture,seollal,2.0
2016-06,Kculture,seollal,1.0
2016-07,Kculture,seollal,1.0
2016-08,Kculture,seollal,2.0
2016-09,Kculture,seollal,3.0
2016-10,Kculture,seollal,2.0
2016-11,Kculture,seollal,3.0
2016-12,Kculture,seollal,4.0
2017-01,Kculture,seollal,31.0
2017-02,Kculture,seollal,5.0
2017-03,Kculture,seollal,2.0
2017-04,Kculture,seollal,3.0
2017-05,Kculture,seollal,2.0
2017-06,Kculture,seollal,2.0
2017-07,Kculture,seollal,2.0
2017-08,Kculture,seollal,2.0
2017-09,Kculture,seollal,2.0
2017-10,Kculture,seollal,4.0
2017-11,Kculture,seollal,4.0
2017-12,Kculture,seollal,6.0
2018-01,Kculture,seollal,9.0
2018-02,Kculture,seollal,39.0
2018-03,Kculture,seollal,2.0
2018-04,Kculture,seollal,3.0
2018-05,Kculture,seollal,2.0
2018-06,Kculture,seollal,2.0
2018-07,Kculture,seollal,1.0
2018-08,Kculture,seollal,2.0
2018-09,Kculture,seollal,3.0
2018-10,Kculture,seollal,3.0
2018-11,Kculture,seollal,4.0
2018-12,Kculture,seollal,5.0
2019-01,Kculture,seollal,15.0
2019-02,Kculture,seollal,38.0
2019-03,Kculture,seollal,3.0
2019-04,Kculture,seollal,2.0
2019-05,Kculture,seollal,2.0
2019-06,Kculture,seollal,2.0
2019-07,Kculture,seollal,2.0
2019-08,Kculture,seollal,2.0
2019-09,Kculture,seollal,3.0
2019-10,Kculture,seollal,3.0
2019-11,Kculture,seollal,4.0
2019-12,Kculture,seollal,6.0
2020-01,Kculture,seollal,41.0
2020-02,Kculture,seollal,4.0
2020-03,Kculture,seollal,3.0
2020-04,Kculture,seollal,2.0
2020-05,Kculture,seollal,2.0
2020-06,Kculture,seollal,1.0
2020-07,Kculture,seollal,1.0
2020-08,Kculture,seollal,1.0
2020-09,Kculture,seollal,2.0
2020-10,Kculture,seollal,2.0
2020-11,Kculture,seollal,3.0
2020-12,Kculture,seollal,4.0
2021-01,Kculture,seollal,10.0
2021-02,Kculture,seollal,51.0
2021-03,Kculture,seollal,3.0
2021-04,Kculture,seollal,2.0
2021-05,Kculture,seollal,2.0
2021-06,Kculture,seollal,1.0
2021-07,Kculture,seollal,2.0
2021-08,Kculture,seollal,2.0
2021-09,Kculture,seollal,3.0
2021-10,Kculture,seollal,2.0
2021-11,Kculture,seollal,5.0
2021-12,Kculture,seollal,5.0
2022-01,Kculture,seollal,40.0
2022-02,Kculture,seollal,37.0
2022-03,Kculture,seollal,5.0
2022-04,Kculture,seollal,3.0
2022-05,Kculture,seollal,4.0
2022-06,Kculture,seollal,3.0
2022-07,Kculture,seollal,2.0
2022-08,Kculture,seollal,2.0
2022-09,Kculture,seollal,5.0
2022-10,Kculture,seollal,4.0
2022-11,Kculture,seollal,7.0
2022-12,Kculture,seollal,8.0
2023-01,Kculture,seollal,87.0
2023-02,Kculture,seollal,8.0
2023-03,Kculture,seollal,4.0
2023-04,Kculture,seollal,4.0
2023-05,Kculture,seollal,4.0
2023-06,Kculture,seollal,3.0
2023-07,Kculture,seollal,3.0
2023-08,Kculture,seollal,4.0
2023-09,Kculture,seollal,7.0
2023-10,Kculture,seollal,6.0
2023-11,Kculture,seollal,6.0
2023-12,Kculture,seollal,11.0
2024-01,Kculture,seollal,26.0
2024-02,Kculture,seollal,71.0
2024-03,Kculture,seollal,5.0
2024-04,Kculture,seollal,4.0
2024-05,Kculture,seollal,4.0
2024-06,Kculture,seollal,3.0
2024-07,Kculture,seollal,3.0
2024-08,Kculture,seollal,3.0
2024-09,Kculture,seollal,6.0
2024-10,Kculture,seollal,6.0
2024-11,Kculture,seollal,8.0
2024-12,Kculture,seollal,15.0
2025-01,Kculture,seollal,100.0
2025-02,Kculture,seollal,16.0
2025-03,Kculture,seollal,5.0
2025-04,Kculture,seollal,5.0
2025-05,Kculture,seollal,5.0
2025-06,Kculture,seollal,4.0
2025-07,Kculture,seollal,5.0
2025-08,Kculture,seollal,15.0
2025-09,Kculture,seollal,16.0
2025-10,Kculture,seollal,18.0
2015-01,Kculture,visit seoul,20.0
2015-02,Kculture,visit seoul,18.0
2015-03,Kculture,visit seoul,25.0
2015-04,Kculture,visit seoul,25.0
2015-05,Kculture,visit seoul,22.0
2015-06,Kculture,visit seoul,14.0
2015-07,Kculture,visit seoul,16.0
2015-08,Kculture,visit seoul,21.0
2015-09,Kculture,visit seoul,21.0
2015-10,Kculture,visit seoul,24.0
2015-11,Kculture,visit seoul,23.0
2015-12,Kculture,visit seoul,20.0
2016-01,Kculture,visit seoul,20.0
2016-02,Kculture,visit seoul,24.0
